symbol,side,signal_ts,entry_ts,exit_ts,entry,exit,stop,tp1,tp2,qty,pnl_gross_usdt,pnl_net_usdt,fees_usdt,tp1_pnl_gross_usdt,tp1_fee_usdt,pnl_R,exit_reason,took_tp1,funding_cost_usdt,holding_hours,tp_fill_price,tp_bidask_half_spread_bps,fee_taker_rate_applied,fee_maker_rate_applied,fee_paid_usd,notional_usd,risk_per_trade,risk_usd,intended_risk_usd,effective_risk_usd,effective_risk_pct,position_notional,portfolio_risk_budget_hit,entry_fill_type,entry_slippage_bps_applied,entry_slip_bps_implied,exit_fill_type,exit_slippage_bps_applied,exit_slip_bps_implied,spread_half_bps_used,time_to_fill_steps_entry,time_to_fill_steps_exit
ETHUSDT,LONG,2017-08-25 06:40:00+00:00,2017-08-25 06:50:00+00:00,2017-08-25 06:50:00+00:00,331.403137010001,329.50309998612926,329.56901378888705,333.170986231113,334.97197245222594,2.9140377644184476,-5.536779641355464,-6.3071419346940285,0.7703622933385649,0.0,0.0,-1.0359374997268498,STOP,False,,,,,,,,,,5.248141861520451,28.968740820734443,5.248141861520451,0.005434970640246898,965.6246940244814,0,,,,,,,,,
BTCUSDT,LONG,2017-08-25 08:50:00+00:00,2017-08-25 08:55:00+00:00,2017-08-25 10:55:00+00:00,4333.933350010001,4312.128125458741,4312.990723603461,4354.009276416538,4374.518552823077,0.22137245923331572,-4.827076183047083,-5.592676139649861,0.7655999566027784,0.0,0.0,-1.041188632599155,STOP,False,,,,,,,,,,4.540188955211236,28.77952656269362,4.540188955211236,0.004732727911962875,959.3175520897873,0,,,,,,,,,
BTCUSDT,LONG,2017-08-25 17:25:00+00:00,2017-08-25 17:35:00+00:00,2017-08-25 17:35:00+00:00,4415.621518010002,4379.4059612949395,4380.28201769848,4450.077982321521,4484.975964633041,0.21601041768353213,-7.822937532662215,-8.582864556399336,0.7599270237371213,0.0,0.0,-1.0247897224300737,STOP,False,,,,,,,,,,7.538327735424067,28.611746278504125,7.538327735424067,0.00790409050399791,953.7248759501375,0,,,,,,,,,
ETHUSDT,LONG,2017-08-25 18:55:00+00:00,2017-08-25 19:05:00+00:00,2017-08-25 19:30:00+00:00,335.03350001000103,331.27762188371076,331.34389066184315,338.65610935815687,342.31221870631373,2.8213194369120145,-10.596531960375415,-11.348482568067167,0.7519506076917519,0.0,0.0,-1.0179609199454864,STOP,False,,,,,,,,,,10.315052367430665,28.354260341812143,10.315052367430665,0.01091375924790365,945.142011393738,0,,,,,,,,,
BTCUSDT,LONG,2017-08-26 23:05:00+00:00,2017-08-26 23:10:00+00:00,2017-08-27 03:25:00+00:00,4330.433000010001,4329.566913409999,4283.357512087994,4376.642487932006,4423.2849758540115,0.2156567041162851,4.865707933911522,4.116652124195115,0.7490558097164075,4.9590966247293595,0.1887610202856025,0.47927882630093527,STOP,True,,,,,,,,,,10.058765217043403,28.01380586477013,10.058765217043403,0.010771937164410638,933.793528825671,0,,,,,,,,,
BTCUSDT,LONG,2017-08-27 15:55:00+00:00,2017-08-27 16:05:00+00:00,2017-08-27 17:10:00+00:00,4325.432500010001,4324.567413509999,4289.395830276265,4360.604169743735,4396.20833947747,0.21685784530582605,3.696185079324052,2.944303427717953,0.7518816516060987,3.7899854765208243,0.18911678858420058,0.4729703559889893,STOP,True,,,,,,,,,,7.721043532360686,28.137305428495985,7.721043532360686,0.008232177973098893,937.9101809498662,0,,,,,,,,,
ETHUSDT,LONG,2017-08-29 08:25:00+00:00,2017-08-29 08:35:00+00:00,2017-08-29 09:05:00+00:00,355.035500010001,357.8448364714531,353.56863521103327,356.43136480896675,357.8627296079335,2.650294322115722,5.5488943113602796,4.793915897774918,0.7549784135853616,1.8261100750106671,0.18892015799520864,1.427322986796138,TP2,True,,,,,,,,,,3.793537999577863,28.225634531327525,3.793537999577863,0.004032013518102591,940.8544843775842,0,,,,,,,,,
ETHUSDT,LONG,2017-08-29 11:50:00+00:00,2017-08-29 11:55:00+00:00,2017-08-29 12:20:00+00:00,358.675864010001,358.604128837199,356.3025963106757,360.9774037093243,363.31480740864856,2.636762213498192,2.9159368700585797,2.158176123218247,0.7577607468403329,3.0105111665701094,0.1903527974897054,0.46597264542988226,STOP,True,,,,,,,,,,6.163177752069162,28.369452008260776,6.163177752069162,0.006517409377813713,945.6484002753592,0,,,,,,,,,
ETHUSDT,LONG,2017-08-29 16:25:00+00:00,2017-08-29 16:30:00+00:00,2017-08-29 17:45:00+00:00,367.43674001000096,367.36325266199896,362.25621392739424,372.5437860926057,377.68757217521147,2.579767491488241,6.468678686299478,5.707770129179985,0.7609085571194936,6.563468822005105,0.1922056589400455,0.48401759448093695,STOP,True,,,,,,,,,,13.269772119075945,28.43419729195732,13.269772119075945,0.014000506484664502,947.8065763985775,0,,,,,,,,,
ETHUSDT,LONG,2017-08-29 18:55:00+00:00,2017-08-29 19:00:00+00:00,2017-08-29 19:05:00+00:00,368.936890010001,372.56470027179785,367.0583352958651,370.74166472413486,372.58332943826974,2.5847501938246413,6.996980670009071,6.231294119371139,0.765686550637932,2.308489031339833,0.19164533520501803,1.441014161566487,TP2,True,,,,,,,,,,4.760243226820131,28.60543039583273,4.760243226820131,0.004992314215464776,953.5143465277577,0,,,,,,,,,
ETHUSDT,LONG,2017-08-30 00:30:00+00:00,2017-08-30 00:40:00+00:00,2017-08-30 04:50:00+00:00,370.877084010001,378.58910083094423,366.95598439874703,374.72401562125293,378.6080312325059,2.588031605601468,14.93321699512417,14.159370416157165,0.7738465789670045,4.953745357358547,0.19394982118518211,1.4715530559708927,TP2,True,,,,,,,,,,10.051955158572136,28.79236921941386,10.051955158572136,0.010473561673897673,959.7456406471287,0,,,,,,,,,
ETHUSDT,LONG,2017-08-31 06:05:00+00:00,2017-08-31 06:10:00+00:00,2017-08-31 06:35:00+00:00,382.968293010001,381.4138104903299,381.49010851203235,384.3698915079677,385.80978300593534,2.543297759480461,-3.9535119094309716,-4.731132425918713,0.7776205164877414,0.0,0.0,-1.0516160342685765,STOP,False,,,,,,,,,,3.6620728206761264,29.21715033189858,3.6620728206761264,0.0037601950694123275,973.905011063286,0,,,,,,,,,
BTCUSDT,LONG,2017-09-05 09:30:00+00:00,2017-09-05 09:35:00+00:00,2017-09-05 12:15:00+00:00,4117.761735010001,4266.1038659605365,4042.8664091051864,4191.833590914814,4266.317181819628,0.23538778064410684,26.152099714899098,25.366222238192954,0.7858774767061444,8.693137224667069,0.197331414094913,1.4834329945917137,TP2,True,,,,,,,,,,17.532527157487703,29.075216359121015,17.532527157487703,0.018090177153905523,969.1738786373672,0,,,,,,,,,
BTCUSDT,LONG,2017-09-05 13:10:00+00:00,2017-09-05 13:15:00+00:00,2017-09-05 14:15:00+00:00,4235.313489010001,4234.466426312199,4185.4753014951,4284.3046985249,4333.7193970398,0.23484437632930527,5.6280374449605945,4.830074586074092,0.7979628588865023,5.727501400449201,0.2012189115373092,0.4808554842392763,STOP,True,,,,,,,,,,11.60476405423234,29.8362030262668,11.60476405423234,0.011668472738319844,994.5401008755601,0,,,,,,,,,
BTCUSDT,LONG,2017-09-05 15:00:00+00:00,2017-09-05 15:05:00+00:00,2017-09-05 15:20:00+00:00,4242.414199010001,4218.521186138078,4219.365059149907,4264.614940870092,4287.239881730185,0.2355899413858303,-5.628953502027233,-6.426278010609766,0.7973245085825333,0.0,0.0,-1.036611909032261,STOP,False,,,,,,,,,,5.3302084910870615,29.981105263849024,5.3302084910870615,0.005333567702903386,999.3701754616342,0,,,,,,,,,
BTCUSDT,LONG,2017-09-05 20:45:00+00:00,2017-09-05 20:50:00+00:00,2017-09-05 21:15:00+00:00,4388.048761010001,4387.171151257799,4357.312564897106,4417.907435122893,4448.204870235786,0.22630632564169592,3.2543040843598834,2.4585678092535237,0.7957362751063596,3.3536084035439897,0.19995008172957152,0.467855047568295,STOP,True,,,,,,,,,,6.856501216766573,29.788316923530733,6.856501216766573,0.0069052251938582065,992.9438974510244,0,,,,,,,,,
BTCUSDT,LONG,2017-09-06 00:20:00+00:00,2017-09-06 00:25:00+00:00,2017-09-06 01:50:00+00:00,4403.440300010001,4514.050670570193,4347.3618078202935,4458.638192199706,4514.276384389413,0.22607369185964507,18.71724353043227,17.913355028614653,0.8038885018176162,6.214196115179295,0.20158607954743252,1.4763711039174354,TP2,True,,,,,,,,,,12.578331516723393,29.862073957808338,12.578331516723393,0.012636427933131961,995.402465260278,0,,,,,,,,,
ETHUSDT,LONG,2017-09-06 10:30:00+00:00,2017-09-06 10:35:00+00:00,2017-09-06 11:55:00+00:00,325.422539010001,334.5467829635221,320.80324444546045,329.97675557453954,334.5635111390791,3.114157842151729,21.272752552911605,20.4535097303937,0.8192428225179019,7.065584622129987,0.20550966422303632,1.4787930807828626,TP2,True,,,,,,,,,,14.283880811343902,30.39947460866678,14.283880811343902,0.014096178629947394,1013.3158202888926,0,,,,,,,,,
BTCUSDT,LONG,2017-09-07 04:35:00+00:00,2017-09-07 04:40:00+00:00,2017-09-07 05:30:00+00:00,4505.440499010001,4560.010574157249,4477.365706971723,4532.6142930482765,4560.238586086553,0.22947205876527843,9.352964268385385,8.5221249171162,0.8308393512691848,3.0918105228779393,0.20801126559960886,1.4517870401270754,TP2,True,,,,,,,,,,6.339003395428736,31.01307990057859,6.339003395428736,0.006131932154836198,1033.7693300192864,0,,,,,,,,,
ETHUSDT,LONG,2017-09-07 10:55:00+00:00,2017-09-07 11:00:00+00:00,2017-09-07 13:55:00+00:00,328.452842010001,336.7475266893904,324.24781756118216,332.5921824588179,336.76436490763575,3.1736540250431333,19.704258634845644,18.862460384126187,0.8417982507194551,6.542028925241787,0.2110959483864759,1.4764950442287246,TP2,True,,,,,,,,,,13.24106362190513,31.268743648092073,13.24106362190513,0.012703801378389945,1042.2914549364025,0,,,,,,,,,
BTCUSDT,LONG,2017-09-07 15:10:00+00:00,2017-09-07 15:15:00+00:00,2017-09-07 15:50:00+00:00,4676.797633010001,4752.740301506198,4638.00602481314,4714.653975206859,4752.977950403719,0.22692023773306408,12.884903020105764,12.030741034328074,0.854161985777691,4.268438825485585,0.2139593816726064,1.463760891504957,TP2,True,,,,,,,,,,8.696485562547402,31.834617459615863,8.696485562547402,0.008195310253292114,1061.1539153205288,0,,,,,,,,,
BTCUSDT,LONG,2017-09-08 10:45:00+00:00,2017-09-08 10:50:00+00:00,2017-09-08 13:00:00+00:00,4644.484402010002,4643.5555051296,4607.066716560883,4680.973283459118,4717.926566908235,0.23108958539208402,4.081727940883803,3.221461669851055,0.8602662710327476,4.189057138365867,0.21633401781944486,0.472048651333302,STOP,True,,,,,,,,,,8.539518951132703,32.19553969064571,8.539518951132703,0.007957175776382925,1073.184656354857,0,,,,,,,,,
ETHUSDT,LONG,2017-09-09 13:45:00+00:00,2017-09-09 13:50:00+00:00,2017-09-09 14:15:00+00:00,302.470244010001,301.2263457294127,301.2866030500227,303.59339696997733,304.74679392995466,3.559073264082519,-4.427125113680125,-5.2865652705438615,0.8594401568637363,0.0,0.0,-1.0509084449148285,STOP,False,,,,,,,,,,4.1050242831293655,32.292183540741235,4.1050242831293655,0.003813638936447534,1076.406118024708,0,,,,,,,,,
BTCUSDT,LONG,2017-09-10 16:25:00+00:00,2017-09-10 16:30:00+00:00,2017-09-10 17:10:00+00:00,4100.410000010001,4162.990409940908,4068.400715080299,4131.599284939701,4163.198569869402,0.2612486714028174,12.221619729491636,11.359749749832288,0.8618699796593479,4.04709525434506,0.21586417104362587,1.46149961022001,TP2,True,,,,,,,,,,8.255271205163416,32.133586582624915,8.255271205163416,0.007707142665761895,1071.1195527541638,0,,,,,,,,,
BTCUSDT,LONG,2017-09-11 15:35:00+00:00,2017-09-11 15:40:00+00:00,2017-09-11 15:45:00+00:00,4222.28218601,4237.9337984135955,4213.717147165559,4230.00285285444,4238.14570569888,0.2563986732154624,2.969196516629465,2.1019387976754165,0.8672577189540488,0.962670189647222,0.21690257816270817,1.3520533605299514,TP2,True,,,,,,,,,,2.08781666550325,32.47437907511988,2.08781666550325,0.0019287358757564261,1082.479302503996,0,,,,,,,,,
BTCUSDT,LONG,2017-09-12 00:00:00+00:00,2017-09-12 00:10:00+00:00,2017-09-12 00:20:00+00:00,4210.100968010001,4209.258947816399,4199.80151174258,4219.55848827742,4229.43697654484,0.2576398304144484,1.082669830643269,0.21448500317037023,0.8681848274728987,1.1911388005858963,0.21741439540539473,0.408008050676779,STOP,True,,,,,,,,,,2.5450920419691876,32.53743723905014,2.5450920419691876,0.002346612632645821,1084.5812413016715,0,,,,,,,,,
BTCUSDT,LONG,2017-09-12 00:35:00+00:00,2017-09-12 00:45:00+00:00,2017-09-12 02:10:00+00:00,4232.093167010001,4231.246748376599,4199.094176307533,4264.2458237124665,4296.821647414933,0.256351682976763,3.9853747434994773,3.1158572289000994,0.8695175145993779,4.093865164087251,0.21861838724112942,0.4711208603048781,STOP,True,,,,,,,,,,8.350867230481626,32.54387178914526,8.350867230481626,0.007698101152119511,1084.795726304842,0,,,,,,,,,
BTCUSDT,LONG,2017-09-12 02:20:00+00:00,2017-09-12 02:25:00+00:00,2017-09-12 02:40:00+00:00,4237.393697010001,4290.620640004742,4210.037409133085,4263.902590886915,4290.83518176383,0.25676641173555026,10.209371685926747,9.3348716374987,0.8745000484280472,3.3759261057205863,0.21895444538070735,1.4534618530830288,TP2,True,,,,,,,,,,6.915384718207115,32.63734750601226,6.915384718207115,0.006356568698114824,1087.911583533742,0,,,,,,,,,
ETHUSDT,LONG,2017-09-12 04:40:00+00:00,2017-09-12 04:45:00+00:00,2017-09-12 04:50:00+00:00,303.030300010001,304.4904245579212,302.2471750947934,303.7528249252066,304.5056498404132,3.6212754294885414,3.9244881199634527,3.045033380862061,0.8794547391013918,1.2807315452752064,0.2199835285814617,1.3838544654814582,TP2,True,,,,,,,,,,2.7261863681444125,32.917393655137225,2.7261863681444125,0.0024845706771674672,1097.2464551712408,0,,,,,,,,,
BTCUSDT,LONG,2017-09-12 10:30:00+00:00,2017-09-12 10:35:00+00:00,2017-09-12 11:05:00+00:00,4314.321389010001,4351.079061724184,4295.186686737245,4332.593313282756,4351.2966265555115,0.2550578453668388,6.990238671563352,6.10712136193396,0.8831173096293917,2.3025722699739677,0.2210013324481812,1.4322921396930437,TP2,True,,,,,,,,,,4.770426784570047,33.00874465656308,4.770426784570047,0.004335602732733627,1100.291488552103,0,,,,,,,,,
BTCUSDT,LONG,2017-09-16 07:10:00+00:00,2017-09-16 07:15:00+00:00,2017-09-16 09:45:00+00:00,3820.3719990100008,3772.628118443219,3773.3827950022196,3866.5972050177797,3913.20441002556,0.2896339021597283,-13.828246432804983,-14.707922534051884,0.8796761012469005,0.0,0.0,-1.0160606372237229,STOP,False,,,,,,,,,,13.49902665516177,33.1919582974211,13.49902665516177,0.01220087094669307,1106.3986099140368,0,,,,,,,,,
BTCUSDT,LONG,2017-09-17 20:10:00+00:00,2017-09-17 20:20:00+00:00,2017-09-17 20:35:00+00:00,3720.3619990100005,3694.8397329783884,3695.578848748138,3744.401151271861,3768.8123025337227,0.2934660274293883,-7.4899180232932405,-8.360361941242902,0.8704439179496609,0.0,0.0,-1.0298233179373963,STOP,False,,,,,,,,,,7.163843585796396,32.750720621399545,7.163843585796396,0.0065621550761684536,1091.6906873799849,0,,,,,,,,,
ETHUSDT,LONG,2017-09-17 20:30:00+00:00,2017-09-17 20:35:00+00:00,2017-09-17 20:40:00+00:00,260.866084010001,260.813910793199,260.0187684808192,261.6612315391808,262.4824630683616,4.153236947543359,1.5157056552574752,0.6483484462183435,0.8673572090391317,1.624049521104552,0.217337351502699,0.4307080571895782,STOP,True,,,,,,,,,,3.4107691294812588,32.49990976316226,3.4107691294812588,0.003148411014987436,1083.330325438742,0,,,,,,,,,
BTCUSDT,LONG,2017-09-17 20:40:00+00:00,2017-09-17 20:45:00+00:00,2017-09-18 02:10:00+00:00,3720.372000010001,3810.8056042266394,3674.5019229978293,3765.4980770221705,3810.996154034341,0.29139211663495873,19.723080310440093,18.847921420914037,0.8751588895260554,6.547260636632914,0.21943631860512297,1.4755960218797477,TP2,True,,,,,,,,,,13.25778096339675,32.51936021654881,13.25778096339675,0.012230665863453841,1083.9786738849605,0,,,,,,,,,
ETHUSDT,LONG,2017-09-18 09:05:00+00:00,2017-09-18 09:10:00+00:00,2017-09-18 09:40:00+00:00,288.828880010001,284.73760172694546,284.79456063907327,292.80543938092677,296.8108787518535,3.818651645663739,-15.62316654845837,-16.49926678421131,0.8761002357529406,0.0,0.0,-1.0141185927267609,STOP,False,,,,,,,,,,15.29537764539577,33.084797859176234,15.29537764539577,0.013869249898850619,1102.8265953058744,0,,,,,,,,,
BTCUSDT,LONG,2017-09-19 10:00:00+00:00,2017-09-19 10:05:00+00:00,2017-09-19 11:05:00+00:00,3949.984959010001,4015.9241035944356,3916.3225450950363,3982.857454924964,4016.1249098399276,0.2750481261394,13.561591343068196,12.687017937527356,0.8745734055408396,4.4933722644763705,0.21908454115669365,1.4647270673421924,TP2,True,,,,,,,,,,9.150151135787755,32.5898198556499,9.150151135787755,0.008423014772388914,1086.3273285216633,0,,,,,,,,,
ETHUSDT,LONG,2017-09-23 12:30:00+00:00,2017-09-23 12:35:00+00:00,2017-09-23 12:45:00+00:00,279.027900010001,278.972094429999,278.23541381715637,279.76458620284365,280.5291723956873,3.9391195212179198,1.3134844032582047,0.43365961118183194,0.8798247920763728,1.4233968280476188,0.22039420830998643,0.4207596230393869,STOP,True,,,,,,,,,,3.011796397884061,32.97043039377572,3.011796397884061,0.002740452304000835,1099.0143464591908,0,,,,,,,,,
ETHUSDT,LONG,2017-09-23 19:10:00+00:00,2017-09-23 19:15:00+00:00,2017-09-23 19:50:00+00:00,280.007998010001,284.14825715481396,277.8887673759611,282.07123264403896,284.1624652780779,3.926880513004871,12.15249791568947,11.26799055582641,0.8845073598630595,4.023346438411386,0.22152092874956053,1.4602917959475998,TP2,True,,,,,,,,,,8.212020678767328,32.98344018211118,8.212020678767328,0.0074692214942647306,1099.4480060703727,0,,,,,,,,,
BTCUSDT,LONG,2017-09-24 01:25:00+00:00,2017-09-24 01:30:00+00:00,2017-09-24 04:20:00+00:00,3757.885751010001,3727.0517549197975,3727.797314382674,3787.2226856373263,3816.9353712646525,0.29559894627645517,-9.114496753756502,-9.999512609635689,0.8850158558791867,0.0,0.0,-1.0247789365765596,STOP,False,,,,,,,,,,8.783038562481202,33.321479898785974,8.783038562481202,0.007907546653833825,1110.715996626199,0,,,,,,,,,
ETHUSDT,LONG,2017-09-24 12:55:00+00:00,2017-09-24 13:00:00+00:00,2017-09-24 14:30:00+00:00,283.02830001000103,282.97169434999904,280.09313636938526,285.90686365061475,288.8137272912295,3.889457540557133,5.460142308244744,4.577297006789474,0.88284530145527,5.570224963811224,0.2223934011185175,0.47828042678400173,STOP,True,,,,,,,,,,11.306122706360378,33.0214945204969,11.306122706360378,0.010271602970007168,1100.7164840165633,0,,,,,,,,,
BTCUSDT,LONG,2017-09-25 06:45:00+00:00,2017-09-25 07:00:00+00:00,2017-09-25 09:30:00+00:00,3774.377400010001,3747.5900484176736,3748.3397163609457,3799.660283659054,3825.3205673081084,0.2928706362004303,-7.845228702969555,-8.726414059809532,0.8811853568399762,0.0,0.0,-1.0287916526437715,STOP,False,,,,,,,,,,7.515143597382013,33.15881343070058,7.515143597382013,0.006799227251983636,1105.2937810233527,0,,,,,,,,,
BTCUSDT,LONG,2017-09-25 17:35:00+00:00,2017-09-25 17:40:00+00:00,2017-09-25 23:40:00+00:00,3910.391000010001,3909.6089218099987,3882.6022087484134,3937.3977912715864,3964.795582533173,0.28045201201041914,3.6497804929423094,2.770978961784941,0.8788015311573687,3.759448195312356,0.22083918401817287,0.46831549683123935,STOP,True,,,,,,,,,,7.683765683953403,32.89702100890629,7.683765683953403,0.007007107739518259,1096.5673669635432,0,,,,,,,,,
BTCUSDT,LONG,2017-10-01 07:15:00+00:00,2017-10-01 07:20:00+00:00,2017-10-01 12:40:00+00:00,4317.42169901,4271.843843053245,4272.698382729791,4361.2816172902085,4405.573234570417,0.2546539014273329,-11.606578838080724,-12.481494830353428,0.8749159922727043,0.0,0.0,-1.0191072520470468,STOP,False,,,,,,,,,,11.27903314093145,32.980150377759855,11.27903314093145,0.010259837822210896,1099.3383459253284,0,,,,,,,,,
BTCUSDT,LONG,2017-10-01 19:20:00+00:00,2017-10-01 19:25:00+00:00,2017-10-01 21:00:00+00:00,4317.871744010001,4317.008169661199,4296.086614864382,4338.793385155617,4360.146770301235,0.2517364111817322,2.497367068445769,1.6267956921943232,0.870571376251446,2.6060636221237905,0.21843553280486647,0.4553823618609651,STOP,True,,,,,,,,,,5.375424543139115,32.60570553284925,5.375424543139115,0.00494584409871782,1086.856851094975,0,,,,,,,,,
ETHUSDT,LONG,2017-10-01 21:35:00+00:00,2017-10-01 21:45:00+00:00,2017-10-02 00:15:00+00:00,302.520249010001,302.45974496019903,299.5181859980444,305.46181402195566,308.4336280339113,3.598412002880046,5.1561427371696995,4.283206283953353,0.8729364532163463,5.265001986684844,0.21982449982504354,0.47730308458511606,STOP,True,,,,,,,,,,10.693811210948294,32.65450940361508,10.693811210948294,0.009824503328564245,1088.4836467871694,0,,,,,,,,,
ETHUSDT,LONG,2017-10-02 01:30:00+00:00,2017-10-02 01:45:00+00:00,2017-10-02 02:05:00+00:00,301.880185010001,304.6967471705266,300.4190086301675,303.28099138983254,304.71198276966504,3.6202314163820453,7.606476357805507,6.729132863457241,0.8773434943482661,2.508172947941739,0.21957849513046268,1.43795251168325,TP2,True,,,,,,,,,,5.180519949841529,32.783005592133684,5.180519949841529,0.004740736722826232,1092.7668530711228,0,,,,,,,,,
ETHUSDT,LONG,2017-10-02 05:40:00+00:00,2017-10-02 05:45:00+00:00,2017-10-02 07:00:00+00:00,301.75017201000105,301.68982197559905,299.8836529383002,303.55634708169987,305.3926941533997,3.644093815120439,3.1533204151743583,2.27237433858175,0.8809460765926085,3.2632810087276867,0.22122649951012577,0.46360287611894074,STOP,True,,,,,,,,,,6.691821006395893,32.9848795780374,6.691821006395893,0.006086262334744037,1099.49598593458,0,,,,,,,,,
